team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,recTotalCatches,recAvgCatchPct,recTotalDrops,recTotalLongest,recTotalTDs,recTotalYdsAfterCatch,recTotalYds,recAvgYacPerCatch,recAvgYdsPerCatch,recAvgYdsPerGame
Giants,NYG,15,HB,554174137,Jason Barnes,2,0,3858,23,16,142.40,68,95.35,5,34,5,318,519,4.68,7.63,31.78
Giants,NYG,15,WR,554173033,Joe Fitzsimmons,2,0,3410,89,5,15.50,14,95.00,1,28,0,41,155,2.93,11.07,6.55
Giants,NYG,15,WR,554175047,David Covington,3,0,3404,87,17,78.90,47,87.26,4,36,4,179,608,3.81,12.94,30.87
Giants,NYG,15,TE,554173565,Rashaun Green,3,7,4207,81,17,73.80,49,90.63,7,31,3,169,616,3.45,12.57,33.18
Giants,NYG,15,WR,554173774,Jalin Hyatt,4,0,2219,13,17,97.30,63,95.88,3,37,3,198,924,3.14,14.67,54.24
Giants,NYG,15,HB,554174802,Brian Robinson Jr,5,0,1918,31,3,19.20,4,100.00,0,12,0,20,35,5.00,8.75,2.52
Giants,NYG,15,TE,554172611,Daniel Bellinger,5,0,1168,82,10,16.20,16,85.00,2,24,0,82,162,5.12,10.12,9.55
Giants,NYG,15,WR,554172583,Rashod Bateman,6,0,1236,7,14,79.00,51,92.92,4,55,6,193,695,3.78,13.63,48.24
Giants,NYG,15,HB,554173126,A.J. Dillon,7,0,716,26,1,0.40,1,100.00,0,4,0,3,4,3.00,4.00,1.00
Jaguars,JAX,16,WR,554172793,Alani McCutcheon,1,0,3946,87,1,0.60,1,100.00,0,6,0,0,6,0.00,6.00,3.00
Jaguars,JAX,16,HB,554174287,Tremaine Robertson,1,17,3704,7,5,-0.10,5,100.00,0,8,0,15,21,3.00,4.20,1.75
Jaguars,JAX,16,TE,554175181,Colin Keller,2,0,3370,81,17,76.90,89,96.37,4,32,1,301,938,3.38,10.54,66.92
Jaguars,JAX,16,WR,554173742,Ralph Choice,3,0,3857,18,17,119.70,75,89.89,8,37,6,243,890,3.24,11.87,42.79
Jaguars,JAX,16,TE,554175106,Brenton Strange,4,0,2415,85,4,8.20,3,75.00,1,17,1,4,22,1.33,7.33,3.97
Jaguars,JAX,16,WR,554175380,Parker Washington,4,0,2454,11,1,4.10,5,100.00,0,15,0,14,41,2.80,8.20,20.50
Jaguars,JAX,16,HB,554172634,Tank Bigsby,4,0,2539,4,7,9.60,11,100.00,0,26,1,51,97,4.64,8.82,6.95
Jaguars,JAX,16,TE,554174563,Cade Otton,5,0,1872,82,4,3.10,4,100.00,0,12,0,17,38,4.25,9.50,4.89
Jaguars,JAX,16,HB,554173242,Travis Etienne Jr,6,0,1365,1,14,54.40,32,91.07,2,53,3,224,329,7.00,10.28,11.97
Jaguars,JAX,16,WR,554174037,Christian Kirk,9,0,8963,13,16,180.00,84,94.58,4,65,14,486,1316,5.79,15.67,70.58
Jaguars,JAX,16,HB,554174370,Joe Mixon,10,0,9241,20,1,1.70,2,66.67,1,14,0,18,17,9.00,8.50,8.50
Jaguars,JAX,16,WR,554172695,Tyler Boyd,10,0,7903,83,8,21.10,16,100.00,0,27,1,36,185,2.25,11.56,27.59
Jaguars,JAX,16,WR,554172467,Keenan Allen,13,0,5654,84,14,144.90,60,95.41,3,75,10,235,877,3.92,14.62,54.27
Jets,NYJ,17,HB,554174723,Derion Swann,2,0,3808,4,1,0.60,1,100.00,0,6,0,4,6,4.00,6.00,0.75
Jets,NYJ,17,HB,554174607,Carl McGee,3,0,3858,15,3,7.60,3,83.33,1,29,0,37,44,12.33,14.67,4.34
Jets,NYJ,17,WR,554174464,Sam McCoy,3,0,3824,86,10,78.30,38,100.00,0,74,3,289,674,7.61,17.74,29.87
Jets,NYJ,17,WR,554174460,Theo Love,3,0,3860,84,3,6.20,5,100.00,0,21,0,7,62,1.40,12.40,4.33
Jets,NYJ,17,HB,554173514,Breece Hall,5,0,1747,20,14,53.20,44,94.64,2,23,1,220,292,5.00,6.64,19.90
Jets,NYJ,17,WR,554175505,Garrett Wilson,5,0,2040,17,14,136.90,59,91.55,6,75,9,317,972,5.37,16.47,84.14
Jets,NYJ,17,TE,554174847,Jeremy Ruckert,5,0,1932,89,8,9.60,8,87.50,1,15,1,30,64,3.75,8.00,3.50
Jets,NYJ,17,TE,554174254,Trey McBride,5,0,1830,85,16,115.90,64,86.65,7,52,8,226,950,3.53,14.84,68.70
Jets,NYJ,17,HB,554174503,Kene Nwangwu,6,0,1180,27,6,12.10,9,100.00,0,21,0,74,93,8.22,10.33,2.94
Jets,NYJ,17,WR,554174103,Allen Lazard,9,0,8969,10,7,51.00,22,88.10,3,43,3,136,335,6.18,15.23,19.28
Jets,NYJ,17,WR,554174781,Calvin Ridley,9,0,9038,80,17,160.00,59,97.98,2,40,10,184,952,3.12,16.14,55.34
Jets,NYJ,17,FB,554174772,Patrick Ricard,10,0,9274,46,2,0.40,3,100.00,0,4,0,2,9,0.67,3.00,0.60
Lions,DET,18,FB,554174230,Jermaine Goodrich,1,0,3857,6,4,7.30,3,75.00,1,6,1,10,13,3.33,4.33,2.27
Lions,DET,18,HB,554172707,Percy Patterson,2,0,3858,21,7,11.00,13,100.00,0,13,1,41,90,3.15,6.92,3.17
Lions,DET,18,HB,554172877,Terrelle Parham,2,0,3410,35,2,6.10,3,100.00,0,12,0,6,20,2.00,6.67,0.09
Lions,DET,18,HB,554173410,Jahmyr Gibbs,4,24,2564,26,17,74.90,37,96.08,2,17,1,136,270,3.68,7.30,15.55
Lions,DET,18,WR,554175461,Jameson Williams,5,0,2033,9,17,192.20,94,100.00,0,57,10,343,1322,3.65,14.06,71.88
Lions,DET,18,WR,554175068,Amon-Ra St. Brown,6,0,1313,14,17,111.00,73,98.82,1,75,4,280,870,3.84,11.92,64.57
Lions,DET,18,TE,554173975,Brevin Jordan,6,0,1379,81,4,8.80,5,100.00,0,11,1,9,28,1.80,5.60,1.03
Lions,DET,18,TE,554173350,Pat Freiermuth,6,0,1377,88,17,66.30,57,98.04,1,26,1,182,603,3.19,10.58,42.57
Lions,DET,18,WR,554174668,Michael Pittman Jr,7,0,532,11,17,118.00,58,96.32,2,93,8,270,880,4.66,15.17,52.22
Packers,GB,19,WR,554173489,Kurtis Johnson,2,0,3810,84,5,12.20,7,65.33,4,30,0,51,122,7.29,17.43,8.03
Packers,GB,19,HB,554172461,Ron Paul,2,0,3522,35,1,0.80,1,100.00,0,8,0,11,8,11.00,8.00,4.00
Packers,GB,19,TE,554175547,Trent George,2,0,3942,83,13,51.10,41,91.03,3,31,2,152,471,3.71,11.49,29.77
Packers,GB,19,WR,554174946,John Reid,3,0,3711,82,7,30.00,13,95.24,1,50,2,74,228,5.69,17.54,5.20
Packers,GB,19,HB,554174013,Oscar Baskerville,3,0,3807,21,16,72.60,50,100.00,0,44,2,361,473,7.22,9.46,25.30
Packers,GB,19,WR,554174752,Jayden Reed,4,0,2365,11,13,40.90,26,97.44,1,32,1,89,349,3.42,13.42,27.73
Packers,GB,19,TE,554174057,Tucker Kraft,4,0,2279,85,8,8.40,9,93.75,1,21,0,36,84,4.00,9.33,7.76
Packers,GB,19,WR,554175384,Christian Watson,5,0,2013,9,16,195.50,65,91.61,6,73,20,458,1199,7.05,18.45,60.48
Packers,GB,19,HB,554172446,Cam Akers,7,0,72,3,6,38.20,9,95.83,1,29,1,58,73,6.44,8.11,10.47
Packers,GB,19,WR,554173657,Tee Higgins,7,6,351,5,16,172.10,68,87.55,12,58,12,274,1131,4.03,16.63,71.14
Panthers,CAR,20,WR,554175628,Brandon Darden,1,0,3789,83,1,6.80,1,100.00,0,8,1,0,8,0.00,8.00,4.00
Panthers,CAR,20,HB,554173506,Carlos Brockers,1,0,3711,4,16,81.60,57,89.92,7,24,2,333,492,5.84,8.63,30.35
Panthers,CAR,20,FB,554175448,Josh Kennedy,1,0,3358,39,1,0.30,1,100.00,0,3,0,1,3,1.00,3.00,3.00
Panthers,CAR,20,WR,554174114,Evan Brown,2,0,3555,87,2,14.90,6,91.67,1,34,1,10,114,1.67,19.00,4.46
Panthers,CAR,20,TE,554173609,LaShawn Stokes,2,0,3807,82,2,2.70,2,100.00,0,22,0,3,27,1.50,13.50,2.17
Panthers,CAR,20,WR,554172984,Tim Steffa,2,0,4064,11,17,136.80,75,97.65,2,69,8,341,1055,4.55,14.07,69.53
Panthers,CAR,20,TE,554172679,Charles Rudd,3,0,4082,84,11,69.60,41,87.07,4,31,5,111,573,2.71,13.98,22.15
Panthers,CAR,20,TE,554174247,Michael Mayer,4,0,2299,86,3,16.70,9,75.56,4,37,0,50,167,5.56,18.56,40.04
Panthers,CAR,20,HB,554175427,Zamir White,5,0,2030,31,3,9.20,2,66.67,1,15,0,12,23,6.00,11.50,0.62
Panthers,CAR,20,WR,554174386,Darnell Mooney,7,0,469,85,17,151.70,72,93.63,4,53,9,257,997,3.57,13.85,73.10
Panthers,CAR,20,WR,554173847,Justin Jefferson,7,0,385,18,17,142.90,73,95.38,5,75,7,350,1188,4.79,16.27,82.00
Panthers,CAR,20,TE,554172495,Mark Andrews,9,0,8802,87,7,61.60,24,83.67,5,65,4,125,376,5.21,15.67,61.45
Patriots,NE,21,HB,554174869,Marquise Ware,1,0,3869,24,1,0.40,1,100.00,0,4,0,3,4,3.00,4.00,4.00
Patriots,NE,21,TE,554173218,Chandler Farrell,3,0,3384,83,9,17.30,16,96.30,1,28,1,54,161,3.38,10.06,6.39
Patriots,NE,21,WR,554174265,George Cadet,3,0,3571,85,9,12.60,16,100.00,0,67,2,118,225,7.38,14.06,15.41
Patriots,NE,21,HB,554172928,Jamal Callahan,3,0,3807,36,7,15.00,8,85.71,1,17,1,34,61,4.25,7.62,2.30
Patriots,NE,21,WR,554175453,Kareem Trent,3,0,3846,84,2,7.80,2,100.00,0,14,1,10,18,5.00,9.00,3.50
Patriots,NE,21,WR,554175219,Tyquan Thornton,5,0,1985,11,17,134.80,53,90.29,5,59,9,202,955,3.81,18.02,53.88
Patriots,NE,21,HB,554175138,D'Andre Swift,7,0,599,32,16,108.00,48,95.57,4,19,2,276,414,5.75,8.62,24.02
Patriots,NE,21,WR,554174065,Cooper Kupp,10,0,8626,82,17,170.10,77,88.53,13,53,11,363,1041,4.71,13.52,56.54
Patriots,NE,21,TE,554174042,George Kittle,10,0,8622,87,17,129.80,93,96.02,4,58,8,377,1129,4.05,12.14,71.72
Patriots,NE,21,WR,554173671,Tyreek Hill,11,0,8052,10,16,255.30,73,92.39,6,98,18,469,1628,6.42,22.30,123.43
Raiders,LV,22,WR,554175436,Chris Edwards,1,0,3782,89,15,132.00,63,96.44,2,41,6,315,1048,5.00,16.63,76.00
Raiders,LV,22,HB,554174592,Demetrius Allen,3,0,3846,24,13,82.10,46,97.50,2,33,2,308,411,6.70,8.93,20.62
Raiders,LV,22,WR,554174360,Jonathan Mingo,4,0,2314,15,16,113.00,56,94.06,3,50,7,183,710,3.27,12.68,37.64
Raiders,LV,22,TE,554174247,Michael Mayer,4,0,2299,86,6,40.60,19,95.24,2,34,2,118,286,6.21,15.05,53.24
Raiders,LV,22,HB,554175425,Rachaad White,5,0,2028,27,5,11.10,13,96.00,1,18,0,71,72,5.46,5.54,13.58
Raiders,LV,22,HB,554173634,Khalil Herbert,6,0,1245,30,1,2.20,1,100.00,0,22,0,14,22,14.00,22.00,4.40
Raiders,LV,22,WR,554173885,Diontae Johnson,8,0,9529,18,5,84.20,23,88.18,2,65,7,169,422,7.35,18.35,80.16
Raiders,LV,22,WR,554173548,Mecole Hardman Jr,8,0,9489,84,13,164.90,55,98.46,1,79,11,277,989,5.04,17.98,84.41
Raiders,LV,22,TE,554172495,Mark Andrews,9,0,8802,87,11,56.80,43,91.36,4,57,6,261,599,6.07,13.93,54.58
Raiders,LV,22,TE,554173233,Evan Engram,10,0,8545,17,4,7.90,5,100.00,0,28,0,41,79,8.20,15.80,4.73
Rams,LAR,23,HB,554174416,Levi Frost,1,0,4089,25,12,89.30,41,93.47,4,68,4,235,583,5.73,14.22,43.48
Rams,LAR,23,WR,554175008,Tavaris Towns,2,0,4207,15,15,110.20,68,88.49,4,59,9,368,735,5.41,10.81,44.30
Rams,LAR,23,TE,554172462,Davis Allen,4,0,852,87,8,25.30,12,87.50,1,22,2,18,133,1.50,11.08,5.56
Rams,LAR,23,WR,554174081,Matt Landers,4,0,0,7,5,16.00,12,80.00,2,29,0,44,160,3.67,13.33,7.52
Rams,LAR,23,WR,554175239,Kadarius Toney,6,0,1261,1,14,134.70,67,98.57,1,80,9,517,906,7.72,13.52,70.86
Rams,LAR,23,TE,554174541,Josh Oliver,8,22,9590,84,8,20.60,12,87.50,1,29,1,57,146,4.75,12.17,8.99
Rams,LAR,23,HB,554172563,Saquon Barkley,9,6,8813,8,17,127.00,68,94.65,5,73,6,409,808,6.01,11.88,45.57
Rams,LAR,23,WR,554174873,Curtis Samuel,10,0,8716,4,14,61.90,42,94.81,3,42,2,282,526,6.71,12.52,24.88
Rams,LAR,23,TE,554173631,Hunter Henry,11,0,8046,82,12,67.00,39,85.76,6,32,4,139,564,3.56,14.46,29.97
Ravens,BAL,24,TE,554174737,Emmett Goodwin,1,0,3763,88,16,91.40,50,94.58,3,39,5,225,710,4.50,14.20,42.44
Ravens,BAL,24,FB,554174379,Adonis Parks,2,0,4069,45,4,5.80,4,100.00,0,12,0,15,42,3.75,10.50,5.20
Ravens,BAL,24,HB,554174491,Tyrus Richardson,2,0,3761,6,6,37.60,8,91.67,1,11,1,25,34,3.12,4.25,2.58
Ravens,BAL,24,WR,554173150,Demario Douglas,3,0,0,19,2,16.60,3,100.00,0,73,1,49,106,16.33,35.33,27.09
Ravens,BAL,24,TE,554175249,Mitch Norwood,3,0,4086,85,8,11.20,10,100.00,0,21,0,51,112,5.10,11.20,10.40
Ravens,BAL,24,WR,554173440,Rudy Loud,3,0,3410,5,9,51.00,28,100.00,0,80,1,163,450,5.82,16.07,25.82
Ravens,BAL,24,HB,554174155,Chris Brooks,4,0,0,12,7,23.90,17,100.00,0,15,1,68,116,4.00,6.82,6.32
Ravens,BAL,24,WR,554175433,Dontayvion Wicks,4,0,2476,84,2,5.30,2,100.00,0,27,0,7,53,3.50,26.50,5.30
Ravens,BAL,24,TE,554174064,Zack Kuntz,4,0,2280,87,6,12.80,8,79.17,2,26,1,45,86,5.62,10.75,12.46
Ravens,BAL,24,WR,554173309,Zay Flowers,4,0,2140,4,16,93.50,55,93.68,4,31,4,182,768,3.31,13.96,50.37
Ravens,BAL,24,HB,554175086,Rhamondre Stevenson,6,0,1146,1,9,65.90,25,87.96,4,66,1,241,335,9.64,13.40,40.80
Ravens,BAL,24,WR,554173181,Devin Duvernay,7,0,265,13,10,99.40,49,95.42,2,91,4,330,842,6.73,17.18,52.32
Ravens,BAL,24,WR,554173688,Isaiah Hodgins,7,0,358,11,13,87.20,44,95.44,3,58,5,123,618,2.80,14.05,42.46
Saints,NO,26,WR,554175617,Chester Hardwick,1,0,3764,89,15,79.40,49,100.00,0,31,4,184,651,3.76,13.29,32.19
Saints,NO,26,WR,554174629,A.T. Perry,4,0,2352,17,1,0.90,2,66.67,1,5,0,2,9,1.00,4.50,9.00
Saints,NO,26,TE,554175493,Brayden Willis,4,0,2479,85,8,7.80,12,100.00,0,35,0,49,137,4.08,11.42,5.27
Saints,NO,26,HB,554174349,Kendre Miller,4,0,2310,34,4,4.80,5,100.00,0,37,0,70,87,14.00,17.40,9.02
Saints,NO,26,WR,554174538,Chris Olave,5,0,1870,12,17,98.60,41,98.82,1,39,6,145,626,3.54,15.27,39.07
Saints,NO,26,WR,554174578,Joshua Palmer,6,0,1248,5,1,1.60,1,100.00,0,16,0,8,16,8.00,16.00,16.00
Saints,NO,26,TE,554173897,Juwan Johnson,7,0,399,83,17,128.20,61,99.02,1,41,9,216,774,3.54,12.69,53.69
Saints,NO,26,WR,554174557,K.J. Osborn,7,0,502,81,3,8.10,5,100.00,0,44,0,42,81,8.40,16.20,11.58
Saints,NO,26,HB,554174882,Miles Sanders,8,0,9619,6,13,45.20,19,92.31,1,47,0,172,230,9.05,12.11,16.93
Saints,NO,26,FB,554173526,C.J. Ham,11,0,9195,33,8,15.50,10,100.00,0,7,2,34,45,3.40,4.50,2.61
Saints,NO,26,WR,554173714,DeAndre Hopkins,13,0,5873,88,17,132.40,64,93.96,5,41,9,297,902,4.64,14.09,58.26
Seahawks,SEA,27,TE,554173896,Chris Donaldson,2,0,3807,18,12,86.40,43,90.97,5,56,7,158,597,3.67,13.88,48.08
Seahawks,SEA,27,TE,554173448,Caleb Tatum,3,0,4204,83,6,26.10,9,86.11,2,26,2,29,141,3.22,15.67,7.10
Seahawks,SEA,27,WR,554175038,Jaxon Smith-Njigba,4,0,2401,11,17,125.00,79,93.73,8,73,9,518,1299,6.56,16.44,63.04
Seahawks,SEA,27,HB,554172900,Zach Charbonnet,4,0,1919,26,10,38.50,19,100.00,0,82,2,172,209,9.05,11.00,5.49
Seahawks,SEA,27,HB,554175338,Kenneth Walker III,5,0,2005,9,9,41.10,21,88.89,1,17,0,143,178,6.81,8.48,9.80
Seahawks,SEA,27,WR,554174401,Skyy Moore,5,0,1858,24,13,61.20,37,97.12,2,32,5,134,404,3.62,10.92,26.67
Seahawks,SEA,27,WR,554172759,Dyami Brown,6,0,1349,2,10,75.50,20,100.00,0,75,5,233,455,11.65,22.75,43.62
Seahawks,SEA,27,TE,554174590,Colby Parkinson,7,0,504,84,15,81.10,29,86.67,2,78,4,205,571,7.07,19.69,21.30
Seahawks,SEA,27,WR,554174762,Hunter Renfrow,7,0,9610,13,1,0.00,0,0.00,1,0,0,0,0,0.00,0.00,7.18
Seahawks,SEA,27,FB,554173423,Reggie Gilliam,7,0,1432,41,6,17.70,8,100.00,0,12,2,27,57,3.38,7.12,4.68
Seahawks,SEA,27,WR,554174336,D.K. Metcalf,8,0,9569,14,16,115.40,62,85.97,9,36,6,243,876,3.92,14.13,52.90
Seahawks,SEA,27,WR,554174351,Scotty Miller,8,0,460,80,1,7.20,1,100.00,0,12,1,0,12,0.00,12.00,3.00
Steelers,PIT,28,WR,554175554,Rashaud Bentley,1,0,3400,87,7,53.00,27,94.05,2,47,2,113,410,4.19,15.19,22.98
Steelers,PIT,28,TE,554174685,Allen Stump,2,0,3763,84,8,4.30,8,87.50,1,6,0,21,43,2.62,5.38,3.03
Steelers,PIT,28,HB,554174344,Darnell Morton,2,0,3851,20,1,6.90,1,100.00,0,4,0,3,4,3.00,4.00,1.00
Steelers,PIT,28,HB,554172843,LaMichael Reynolds,2,0,4222,26,8,26.30,16,87.50,1,14,5,84,131,5.25,8.19,6.78
Steelers,PIT,28,WR,554173559,Joseph McMahon,3,0,3640,7,3,15.50,5,100.00,0,43,1,56,95,11.20,19.00,15.27
Steelers,PIT,28,TE,554174928,Kenny Linsley,3,0,3666,81,1,2.50,1,100.00,0,25,0,1,25,1.00,25.00,2.27
Steelers,PIT,28,TE,554175376,Darnell Washington,4,0,2453,80,16,111.90,72,96.35,4,23,9,222,725,3.08,10.07,38.72
Steelers,PIT,28,WR,554174649,George Pickens,5,0,1888,14,17,136.20,73,94.95,4,75,7,434,1086,5.95,14.88,74.45
Steelers,PIT,28,FB,554173720,Zander Horvath,5,0,2533,48,6,2.90,6,91.67,1,6,0,15,29,2.50,4.83,2.54
Steelers,PIT,28,HB,554173575,Najee Harris,6,0,1308,22,15,58.20,32,88.33,3,45,1,199,241,6.22,7.53,15.38
Steelers,PIT,28,WR,554174762,Hunter Renfrow,7,0,9610,13,3,13.90,8,88.89,1,17,1,14,79,1.75,9.88,37.94
Steelers,PIT,28,WR,554174340,Jakobi Meyers,7,0,9570,16,9,56.40,39,95.00,3,29,2,84,444,2.15,11.38,25.61
Steelers,PIT,28,WR,554172985,Amari Cooper,12,0,7060,2,15,126.10,70,96.72,4,40,5,249,961,3.56,13.73,74.93
Texans,HOU,31,WR,554175627,Amari Steele,1,0,3926,88,1,0.80,1,100.00,0,8,0,2,8,2.00,8.00,2.00
Texans,HOU,31,TE,554174987,Noah Peterson,1,0,3360,83,1,0.40,1,100.00,0,4,0,2,4,2.00,4.00,0.33
Texans,HOU,31,WR,554173234,Cole Bryant,2,0,3761,81,12,72.10,29,93.75,3,37,5,222,421,7.66,14.52,17.31
Texans,HOU,31,WR,554172833,Jay Devine,3,0,3410,2,17,187.00,52,86.02,7,78,18,361,1099,6.94,21.13,59.62
Texans,HOU,31,FB,554173718,Reggie Harper,3,0,4080,43,2,3.40,3,100.00,0,13,0,26,34,8.67,11.33,1.53
Texans,HOU,31,WR,554174942,Laviska Shenault Jr,7,0,565,11,17,108.20,71,92.60,6,53,7,490,835,6.90,11.76,48.45
Texans,HOU,31,HB,554173831,Josh Jacobs,8,0,9520,8,12,101.80,34,91.39,3,55,4,217,381,6.38,11.21,31.82
Texans,HOU,31,TE,554173264,Noah Fant,8,0,9452,87,17,160.50,78,91.51,9,40,10,417,1199,5.35,15.37,75.48
Texans,HOU,31,HB,554173995,Alvin Kamara,9,0,8617,41,5,7.80,6,80.00,1,23,0,44,74,7.33,12.33,4.80
Texans,HOU,31,HB,554172918,Nick Chubb,9,1,8846,21,3,2.10,4,100.00,0,15,0,13,21,3.25,5.25,0.78
Texans,HOU,31,TE,554175351,Darren Waller,11,0,7365,12,5,13.00,6,100.00,0,30,1,36,70,6.00,11.67,4.96
Texans,HOU,31,WR,554173251,Mike Evans,13,0,6407,3,12,33.80,26,95.00,3,59,4,130,422,5.00,16.23,31.84
Titans,TEN,29,HB,554174116,Darryl Shields,1,0,4069,28,13,74.60,25,97.44,1,60,4,160,285,6.40,11.40,24.48
Titans,TEN,29,WR,554175608,Koren Quick,1,0,3762,4,17,124.00,68,93.03,5,73,5,520,953,7.65,14.01,48.18
Titans,TEN,29,WR,554173494,Marcus Elliott,2,0,3410,83,2,-3.40,4,100.00,0,11,0,17,30,4.25,7.50,1.74
Titans,TEN,29,WR,554175233,Dexter Whitfield,3,0,3770,86,17,65.80,51,90.59,3,35,3,267,626,5.24,12.27,30.67
Titans,TEN,29,TE,554175432,Josh Whyle,4,0,2475,81,2,0.80,1,50.00,1,8,0,5,8,5.00,8.00,0.31
Titans,TEN,29,TE,554174087,Sam LaPorta,4,0,2286,87,13,110.20,48,93.52,4,61,8,304,813,6.33,16.94,64.85
Titans,TEN,29,HB,554175052,Tyjae Spears,4,0,2405,32,14,87.70,29,98.21,1,58,4,203,357,7.00,12.31,26.87
Titans,TEN,29,TE,554174529,Chigoziem Okonkwo,5,7,1869,85,9,36.40,23,100.00,0,24,5,99,233,4.30,10.13,13.61
Titans,TEN,29,TE,554173649,Connor Heyward,5,0,1764,89,4,9.00,5,100.00,0,16,1,25,30,5.00,6.00,1.81
Titans,TEN,29,WR,554172802,Treylon Burks,5,0,1226,16,16,99.00,46,100.00,0,50,8,232,738,5.04,16.04,43.87
Vikings,MIN,30,HB,554173874,Randy Finney,1,0,3809,28,15,55.30,33,88.89,5,34,1,179,319,5.42,9.67,15.66
Vikings,MIN,30,FB,554174016,Hunter Taylor,2,0,3362,48,2,12.20,1,25.00,2,62,1,29,62,29.00,62.00,4.43
Vikings,MIN,30,WR,554174713,Jameel Wilds,2,0,3846,16,8,28.80,28,95.00,2,32,2,124,318,4.43,11.36,33.36
Vikings,MIN,30,WR,554173893,Evan Vaughan,3,28,3824,13,2,21.60,13,100.00,0,23,1,52,156,4.00,12.00,108.50
Vikings,MIN,30,TE,554175232,John Skinner,3,0,3404,81,8,26.50,12,93.75,1,73,1,98,205,8.17,17.08,19.24
Vikings,MIN,30,HB,554174915,LaDarius Davis,3,0,3926,34,13,40.50,34,96.34,2,56,4,210,356,6.18,10.47,21.86
Vikings,MIN,30,WR,554172433,Jordan Addison,4,0,813,3,17,114.20,92,97.65,2,50,9,427,1124,4.64,12.22,62.47
Vikings,MIN,30,WR,554173070,Gabe Davis,7,0,238,89,15,105.50,55,86.67,3,80,3,259,875,4.71,15.91,43.72
Vikings,MIN,30,WR,554172854,Parris Campbell,8,0,9413,88,13,83.70,44,90.60,3,82,4,297,597,6.75,13.57,35.04
Vikings,MIN,30,TE,554173683,T.J. Hockenson,8,0,9503,87,16,81.10,65,97.02,3,33,5,232,751,3.57,11.55,41.86
