team__displayName,team__abbrName,team__logoId,player__position,player__rosterId,player__fullName,player__yearsPro,player__injuryLength,player__portraitId,player__jerseyNum,gamesPlayed,fantasy_points,passTotalAtt,passTotalComp,passAvgCompPct,passTotalInts,passTotalLongest,passerAvgRating,passTotalSacks,passTotalTDs,passTotalYds,passAvgYdsPerAtt,passAvgYdsPerGame
49ers,SF,14,QB,551029745,Bryce Young,3,0,2638,4,14,96.04,403,282,69.98,12,61,99.16,34,24,3177,7.88,229.84
49ers,SF,14,QB,551028542,Davis Mills,4,0,969,14,3,26.92,81,56,69.14,6,51,92.90,10,5,598,7.38,115.94
Bears,CHI,0,QB,551028918,Spencer Rattler,2,0,10220,19,1,0.00,0,0,0.00,0,0,0.00,1,0,0,0.00,0.00
Bears,CHI,0,QB,551029279,C.J. Stroud,3,0,2417,7,17,118.08,571,365,63.92,41,73,86.25,40,36,4945,8.66,290.32
Bengals,CIN,1,QB,551028650,Frank Altman,1,0,4089,3,14,84.12,399,243,60.90,22,72,71.49,32,15,2789,6.99,202.15
Bengals,CIN,1,HB,551027144,Zach Charbonnet,3,3,1919,26,2,23.40,2,2,100.00,0,4,81.20,0,0,2,1.00,1.09
Bengals,CIN,1,HB,551029278,Pierre Strong Jr,4,0,1961,38,1,0.08,1,1,100.00,0,2,79.10,0,0,2,2.00,2.00
Bengals,CIN,1,HB,551027326,Tyrion Davis-Price,4,0,1328,35,1,-0.12,1,1,100.00,0,0,79.10,0,0,-3,-3.00,-0.60
Bengals,CIN,1,QB,551029553,Deshaun Watson,9,0,8769,4,5,1.54,102,64,62.75,7,48,102.66,9,8,934,9.16,34.51
Bills,BUF,2,HB,551029729,Jaylen Wright,2,0,10306,25,4,11.78,4,4,100.00,0,22,110.90,0,1,46,11.50,6.39
Bills,BUF,2,QB,551027404,Max Duggan,3,0,2118,8,16,112.92,393,277,70.48,11,84,118.63,17,35,4295,10.93,274.45
Bills,BUF,2,QB,551027967,Tyler Huntley,6,0,904,10,2,2.88,57,32,56.14,7,31,49.45,0,3,379,6.65,28.24
Bills,BUF,2,HB,551028561,Joe Mixon,9,9,9241,28,2,1.80,2,2,100.00,0,7,127.05,0,2,8,4.00,0.68
Broncos,DEN,3,QB,551028150,Mac Jones,5,0,1371,10,4,13.70,135,75,55.56,10,61,76.15,7,8,1081,8.01,54.14
Broncos,DEN,3,QB,551028285,Trevor Lawrence,5,0,1372,16,13,154.62,377,239,63.40,17,61,91.22,10,23,3127,8.29,243.76
Browns,CLE,4,QB,551028838,Kenny Pickett,4,0,1889,7,3,32.18,98,67,68.37,3,74,125.80,1,9,981,10.01,46.86
Browns,CLE,4,QB,551026737,Josh Allen,8,0,8800,17,16,194.42,473,331,69.98,12,68,120.60,12,49,4767,10.08,302.90
Buccaneers,TB,5,QB,551028967,Desmond Ridder,4,0,1912,19,4,7.00,80,54,67.50,5,36,68.10,7,3,535,6.69,16.28
Buccaneers,TB,5,QB,551029303,Tua Tagovailoa,6,7,600,1,15,90.26,358,222,62.01,14,55,89.65,21,18,3075,8.59,240.58
Cardinals,ARI,6,QB,551028203,Justin Espinosa,1,0,3938,15,17,109.44,483,319,66.05,19,99,91.09,32,26,3896,8.07,221.89
Cardinals,ARI,6,QB,551029238,Matthew Stafford,16,0,6302,16,2,15.12,21,9,42.86,0,65,74.70,1,2,178,8.48,24.16
Chargers,LAC,7,QB,551028545,Joe Milton III,2,0,10180,1,17,161.00,501,332,66.27,15,81,104.25,16,33,4127,8.24,257.64
Chargers,LAC,7,QB,551028551,Gardner Minshew II,7,0,9575,15,2,6.82,8,5,62.50,0,40,109.30,0,2,92,11.50,5.71
Chargers,LAC,7,HB,551027846,Derrick Henry,10,0,8045,22,1,4.08,1,1,100.00,0,2,118.70,0,1,2,2.00,0.40
Chiefs,KC,8,QB,551029686,Jason Devlin,1,0,3360,5,17,282.54,574,387,67.42,26,71,103.87,32,44,5259,9.16,264.54
Colts,IND,9,QB,551027067,Joe Burrow,6,0,198,3,17,163.26,484,305,63.02,15,70,93.75,36,30,3653,7.55,214.56
Colts,IND,9,QB,551026992,Jacoby Brissett,10,0,7911,12,2,6.32,9,4,44.44,0,20,76.50,0,1,58,6.44,2.07
Commanders,WAS,25,HB,551028533,Luke Hurns,1,0,3809,11,1,2.00,1,1,100.00,0,6,91.60,0,0,6,6.00,3.00
Commanders,WAS,25,QB,551028337,Drew Lock,7,0,9553,10,1,1.20,25,12,48.00,3,53,48.80,1,1,198,7.92,15.23
Commanders,WAS,25,HB,551028024,Josh Jacobs,7,0,9520,8,3,6.42,3,2,66.67,0,3,92.30,0,2,4,1.33,0.50
Commanders,WAS,25,QB,551028389,Patrick Mahomes,9,0,8648,15,16,170.54,524,324,61.83,25,95,98.75,21,43,5102,9.74,308.79
Cowboys,DAL,10,QB,551028256,Bryce Morant,1,0,10353,3,15,125.12,356,203,57.02,22,80,92.08,41,30,3439,9.66,245.75
Cowboys,DAL,10,QB,551028265,Trey Lance,5,6,1368,19,5,25.20,76,45,59.21,3,81,109.62,6,11,857,11.28,147.73
Dolphins,MIA,11,QB,551028876,Dak Prescott,10,0,8179,4,17,111.98,485,297,61.24,34,78,73.50,44,22,3546,7.31,152.69
Eagles,PHI,12,QB,551027970,Jalen Hurts,6,0,704,1,17,156.70,523,347,66.35,21,93,97.59,29,31,4253,8.13,247.69
Eagles,PHI,12,QB,551028399,Marcus Mariota,11,0,6979,13,1,-2.00,1,0,0.00,1,0,0.00,0,0,0,0.00,0.00
Falcons,ATL,13,QB,551027849,Justin Herbert,6,0,346,10,14,169.96,397,277,69.77,12,80,109.95,28,34,3687,9.29,268.06
Falcons,ATL,13,QB,551027289,Sam Darnold,8,0,8861,19,3,49.20,94,55,58.51,5,69,91.83,7,7,780,8.30,225.67
Falcons,ATL,13,QB,551027617,Jimmy Garoppolo,12,0,6429,13,1,-0.30,20,13,65.00,2,19,43.30,0,0,128,6.40,64.00
Giants,NYG,15,QB,551028802,Michael Penix Jr,2,0,10207,9,17,243.70,546,372,68.13,12,86,116.36,20,50,5204,9.53,304.56
Jaguars,JAX,16,QB,551026735,Cameron Jarrett,1,0,3869,1,4,1.68,22,16,72.73,0,34,89.23,0,2,159,7.23,13.10
Jaguars,JAX,16,QB,551028314,Will Levis,3,37,7889,8,17,134.22,451,312,69.18,21,98,110.36,22,43,4672,10.36,285.22
Jets,NYJ,17,QB,551028964,Anthony Richardson,3,0,2609,5,16,161.00,466,321,68.88,23,70,99.87,21,34,4093,8.78,233.13
Jets,NYJ,17,QB,551027039,Jake Browning,6,0,9399,4,3,13.48,48,28,58.33,6,70,65.20,8,2,437,9.10,68.37
Lions,DET,18,QB,551028353,Jordan Love,6,0,433,10,17,146.90,528,332,62.88,39,99,104.26,21,53,5313,10.06,304.11
Lions,DET,18,QB,551027116,Derek Carr,12,0,6374,10,1,7.92,15,10,66.67,2,75,92.30,1,1,198,13.20,198.00
Packers,GB,19,QB,551027283,Jayden Daniels,2,0,10048,5,17,144.24,504,332,65.87,26,67,90.82,34,28,4461,8.85,245.55
Packers,GB,19,QB,551027243,Kirk Cousins,13,0,5117,18,1,6.88,22,16,72.73,0,33,95.20,0,0,172,7.82,57.33
Panthers,CAR,20,QB,551028677,Bo Nix,2,0,10195,10,17,121.98,513,328,63.94,28,72,91.59,31,34,4457,8.69,235.41
Patriots,NE,21,QB,551028430,Drake Maye,2,0,10165,10,17,174.68,442,287,64.93,19,84,110.58,35,38,4379,9.91,278.82
Raiders,LV,22,QB,551027239,Ryland McPherron,1,0,4204,17,6,48.68,147,84,57.14,6,75,95.38,14,12,1571,10.69,201.34
Raiders,LV,22,QB,551027526,Justin Fields,5,0,1366,2,13,98.78,305,201,65.90,14,75,101.28,29,24,3096,10.15,249.41
Rams,LAR,23,QB,551029616,Caleb Williams,2,0,10296,15,17,142.98,522,353,67.62,15,76,98.75,41,30,4228,8.10,246.12
Rams,LAR,23,QB,551027915,Hendon Hooker,3,0,2581,2,1,10.04,12,7,58.33,0,71,130.50,1,1,151,12.58,151.00
Ravens,BAL,24,QB,551028015,Lamar Jackson,8,0,3851,8,17,213.28,524,355,67.75,18,82,116.85,31,48,5250,10.02,303.67
Saints,NO,26,QB,551026806,Brandon Callahan,1,0,3362,4,3,2.28,26,9,34.62,2,52,27.57,2,0,157,6.04,56.69
Saints,NO,26,HB,551029778,Danny Brothers,1,0,3522,36,4,19.36,4,4,100.00,0,7,88.50,0,0,17,4.25,2.53
Saints,NO,26,HB,551027987,Bucky Irving,2,0,10113,7,1,-0.08,1,1,100.00,0,0,79.10,0,0,-2,-2.00,-0.33
Saints,NO,26,QB,551028895,Brock Purdy,4,0,1899,13,6,61.92,142,92,64.79,5,71,90.43,10,9,1207,8.50,156.99
Saints,NO,26,HB,551028997,James Robinson,6,0,553,32,1,24.20,1,1,100.00,0,6,91.60,0,0,6,6.00,0.46
Saints,NO,26,QB,551028636,Kyler Murray,7,0,9583,3,13,145.10,337,225,66.77,11,71,110.19,29,28,3339,9.91,260.50
Seahawks,SEA,27,QB,551029656,Malik Willis,4,0,2039,7,13,207.64,344,249,72.38,12,67,116.02,16,42,3661,10.64,298.60
Seahawks,SEA,27,QB,551027938,Sam Howell,4,0,1770,5,5,11.10,147,99,67.35,6,76,100.84,9,11,1415,9.63,73.36
Seahawks,SEA,27,QB,551027374,Joshua Dobbs,9,0,8533,10,1,21.96,29,15,51.72,1,72,108.20,3,3,299,10.31,59.80
Steelers,PIT,28,QB,551027665,Jared Goff,10,0,8021,11,17,134.98,495,277,55.96,35,75,81.19,22,35,4157,8.40,271.12
Texans,HOU,31,QB,551027099,Peter Greco,1,0,3404,8,14,100.52,393,221,56.23,22,68,83.98,29,22,3015,7.67,146.82
Texans,HOU,31,QB,551028636,Kyler Murray,7,0,9583,3,2,10.50,59,43,72.88,0,49,119.40,9,4,592,10.03,240.50
Titans,TEN,29,QB,551029588,Theo Hopkins,1,0,3380,18,1,1.00,18,12,66.67,2,23,49.30,2,0,135,7.50,67.50
Titans,TEN,29,QB,551029569,Vince McCain,1,0,3370,10,3,20.50,51,31,60.78,6,69,56.00,3,1,390,7.65,131.17
Titans,TEN,29,QB,551029440,Clayton Tune,3,0,2633,17,14,101.84,416,255,61.30,19,61,87.42,15,21,3144,7.56,219.26
Titans,TEN,29,QB,551028433,Baker Mayfield,8,0,8982,6,3,51.00,75,51,68.00,1,71,120.77,5,6,725,9.67,105.10
Vikings,MIN,30,QB,551027062,Brayden Pope,1,0,3667,7,2,0.00,0,0,0.00,0,0,0.00,2,0,0,0.00,0.00
Vikings,MIN,30,QB,551028446,J.J. McCarthy,2,0,10167,9,17,124.52,500,293,58.60,39,80,87.95,32,39,4423,8.85,263.44
